just checked my user timeline on my	just checked my user timeline on my
@juiceprincesss i went to download it on my phone and it says it's only for blackberrys  x	@juiceprincesss i went to download it on my phone and it says it's only for blackberrys  x
and the blackberry goes off  london &amp; paris here i come!	and the blackberry goes off  london &amp; paris here i come.
getting &quot;on&quot; twitter..... but need new blackberry to use well	getting &quot;on&quot; twitter. but need new blackberry to use well
wishes hoes werent invited to our damn family vacation!!!...uhhh...i need a blackberry...	wishes hoes werent invited to our damn family vacation.uhhh.i need a blackberry.
screen on my blackberry broke  good thing i know how to replace them!	screen on my blackberry broke  good thing i know how to replace them.
having another day from hell with by blackberry storm	having another day from hell with by blackberry storm
ahhhh i keep dropping my damn blackberry!!!	ahhhh i keep dropping my damn blackberry.
i want an iphone...booo to the blackberry..my one keeps fucking up every 5 minutes hmph!	i want an iphone.booo to the blackberry.my one keeps fucking up every 5 minutes hmph.
i want a iphone or blackberry!! and a new ipod	i want a iphone or blackberry. and a new ipod
got to give my blackberry back next week	got to give my blackberry back next week
boo for blackberry having extra characters for texts.	boo for blackberry having extra characters for texts.
can't hardly wait for the blackberry tour. wish i had it now	can't hardly wait for the blackberry tour. wish i had it now
@starmari wtf is twitterberry? i just got a blackberry. i really don't like it! im not a huge fan!	@starmari wtf is twitterberry. i just got a blackberry. i really don't like it. im not a huge fan.
i'm so hopeless. my only priority now is the blackberry bold!	i'm so hopeless. my only priority now is the blackberry bold.
internet connection broke down.  now i have to use my blackberry to surf the net and chat. how pathetic!!! fuck this!!	internet connection broke down.  now i have to use my blackberry to surf the net and chat. how pathetic. fuck this.
at serranos with me bffe and my blackberry must be broken bc i'm not getting any of my msgs	at serranos with me bffe and my blackberry must be broken bc i'm not getting any of my msgs
wants go get twitter on her blackberry but doesn't know how!  x.	wants go get twitter on her blackberry but doesn't know how.  x.
my blackberrys on the fritz....	my blackberrys on the fritz.
blackberry bold and kingston 8gb microsd card en route	blackberry bold and kingston 8gb microsd card en route
just installed twitterberry on my blackberry bold	just installed twitterberry on my blackberry bold
now we just need to get yvonne a blackberry and a twitter account	now we just need to get yvonne a blackberry and a twitter account
@blackberryman sounds like you have a story to share about your blackberry too? please do!	@blackberryman sounds like you have a story to share about your blackberry too. please do.
i put my blackberry on 2g and its working perfectly	i put my blackberry on 2g and its working perfectly
in the uk? got a blackberry? 2mths free spinvox voicemail right here!  http://spinvox.com/bb	in the uk. got a blackberry. 2mths free spinvox voicemail right here.  http://spinvox.com/bb
about to lay in bed searching on the new blackberry	about to lay in bed searching on the new blackberry
@uxsoup not sure.. but you do gotta counter the blackberry offering... iphone would make sense  *back to work*	@uxsoup not sure. but you do gotta counter the blackberry offering. iphone would make sense  *back to work*
morning !   should have by blackberry by the end of today wahoooooo	morning .   should have by blackberry by the end of today wahoooooo
i just had to google &quot;how to insert microsd into blackberry bold&quot; found it though!	i just had to google &quot;how to insert microsd into blackberry bold&quot; found it though.
blackberry pearl alive and kicking	blackberry pearl alive and kicking
just made �28.80 for the wwf by sending my old blackberry and samsung phones to simplydrop.co.uk	just made �28.80 for the wwf by sending my old blackberry and samsung phones to simplydrop.co.uk
@elakuz by the way...did you get your blackberry?	@elakuz by the way.did you get your blackberry.
@tsarnick yes sneaking on the blackberry...	@tsarnick yes sneaking on the blackberry.
i think i want a blackberry type phone  pronto	i think i want a blackberry type phone  pronto
my daddy got the blackberry curve... not fair!!!  and i thought my lg dare was pretty cool... hahaha i luuuuuuuuuuv you daddy!	my daddy got the blackberry curve. not fair.  and i thought my lg dare was pretty cool. hahaha i luuuuuuuuuuv you daddy.
@mlwd648 you need a blackberry girl!!  so addicting.  i use twitterberry and my dh calls it the crackberry. ha ha.	@mlwd648 you need a blackberry girl.  so addicting.  i use twitterberry and my dh calls it the crackberry. ha ha.
so i have a blackberry just tempting me on my desk and my old shitty razr that i can't even look at anymore (it's ugly to me)	so i have a blackberry just tempting me on my desk and my old shitty razr that i can't even look at anymore (it's ugly to me)
spam! @isabellagpqpopq - i don't believe you will really give me a blackberry storm	spam. @isabellagpqpopq - i don't believe you will really give me a blackberry storm
on my blackberry	on my blackberry
@anderssonmimmi you should buy a blackberry bold  i would if i were you.	@anderssonmimmi you should buy a blackberry bold  i would if i were you.
@jumpnegative i get crappicino makers...where's the blackberrys	@jumpnegative i get crappicino makers.where's the blackberrys
just got my new blackberry phoneee.	just got my new blackberry phoneee.
@laryissa ohyes. fml app on my blackberry for viewing at any time.	@laryissa ohyes. fml app on my blackberry for viewing at any time.
still trying to figure out this twitter thing. wish i had a blackberry. going to start the hookah!	still trying to figure out this twitter thing. wish i had a blackberry. going to start the hookah.
@ruthy23 yumm. i love meringues we've got blackberry &amp; apple crumble.	@ruthy23 yumm. i love meringues we've got blackberry &amp; apple crumble.
@ im sure it does  heres another; how fast czn you @reply on a blackberry? mine is slow lol!	@ im sure it does  heres another; how fast czn you @reply on a blackberry. mine is slow lol.
ok i admit it pandora for	ok i admit it pandora for
@blackberrychick @ecosaveology thanks for the ff  &lt;followback	@blackberrychick @ecosaveology thanks for the ff  &lt;followback
@rell33 i see the blackberry got you hooked..the blacker the berry...the sweeter the text!	@rell33 i see the blackberry got you hooked.the blacker the berry.the sweeter the text.
@gwopgettasent it's the twitter program for ya blackberry	@gwopgettasent it's the twitter program for ya blackberry
does anyone have a relatively recent model blackberry which they might loan/sell to me?  not a storm  needs to have a keypad  dm?	does anyone have a relatively recent model blackberry which they might loan/sell to me.  not a storm  needs to have a keypad  dm.
@mrstephens85 yea blackberrys are the best	@mrstephens85 yea blackberrys are the best
excited to be getting the blackberry pearl phone	excited to be getting the blackberry pearl phone
is wondering if i'll get my blackberry working with emails today???!!  i had no luck yesterday!	is wondering if i'll get my blackberry working with emails today.  i had no luck yesterday.
btw; i need a blackberry  gonna watch it for soon.	btw; i need a blackberry  gonna watch it for soon.
trying out tweetdeck! its pretty sweet @lewwbreezy i might be getting a blackberry!	trying out tweetdeck. its pretty sweet @lewwbreezy i might be getting a blackberry.
@sinfulsignorita the magic all happens on my blackberry!	@sinfulsignorita the magic all happens on my blackberry.
lol! well i am responding via my blackberry phone so let me know if you get this message	lol. well i am responding via my blackberry phone so let me know if you get this message
